FGA,FGM,FG_PCT,GRID_TYPE,SEASON_ID,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE
85.0,2.0,0.024,League Averages,1996-97,Back Court(BC),Above the Break 3,Back Court Shot
2961.0,1004.0,0.339,League Averages,1996-97,Center(C),Above the Break 3,24+ ft.
6391.0,2096.0,0.328,League Averages,1996-97,Left Side Center(LC),Above the Break 3,24+ ft.
4938.0,1713.0,0.347,League Averages,1996-97,Right Side Center(RC),Above the Break 3,24+ ft.
207.0,9.0,0.043,League Averages,1996-97,Back Court(BC),Backcourt,Back Court Shot
4311.0,1896.0,0.44,League Averages,1996-97,Center(C),In The Paint (Non-RA),8-16 ft.
14430.0,6313.0,0.437,League Averages,1996-97,Center(C),In The Paint (Non-RA),Less Than 8 ft.
1893.0,781.0,0.413,League Averages,1996-97,Left Side(L),In The Paint (Non-RA),8-16 ft.
1741.0,714.0,0.41,League Averages,1996-97,Right Side(R),In The Paint (Non-RA),8-16 ft.
3068.0,1214.0,0.396,League Averages,1996-97,Left Side(L),Left Corner 3,24+ ft.
7169.0,2906.0,0.405,League Averages,1996-97,Center(C),Mid-Range,16-24 ft.
1668.0,710.0,0.426,League Averages,1996-97,Center(C),Mid-Range,8-16 ft.
9900.0,4050.0,0.409,League Averages,1996-97,Left Side Center(LC),Mid-Range,16-24 ft.
9842.0,4158.0,0.422,League Averages,1996-97,Left Side(L),Mid-Range,16-24 ft.
13794.0,5376.0,0.39,League Averages,1996-97,Left Side(L),Mid-Range,8-16 ft.
11226.0,4357.0,0.388,League Averages,1996-97,Right Side Center(RC),Mid-Range,16-24 ft.
9029.0,3715.0,0.411,League Averages,1996-97,Right Side(R),Mid-Range,16-24 ft.
12668.0,5036.0,0.398,League Averages,1996-97,Right Side(R),Mid-Range,8-16 ft.
70575.0,38643.0,0.548,League Averages,1996-97,Center(C),Restricted Area,Less Than 8 ft.
2689.0,1079.0,0.401,League Averages,1996-97,Right Side(R),Right Corner 3,24+ ft.
94.0,0.0,0.0,League Averages,1997-98,Back Court(BC),Above the Break 3,Back Court Shot
5071.0,1698.0,0.335,League Averages,1997-98,Center(C),Above the Break 3,24+ ft.
9535.0,3233.0,0.339,League Averages,1997-98,Left Side Center(LC),Above the Break 3,24+ ft.
9405.0,3317.0,0.353,League Averages,1997-98,Right Side Center(RC),Above the Break 3,24+ ft.
243.0,12.0,0.049,League Averages,1997-98,Back Court(BC),Backcourt,Back Court Shot
4742.0,1938.0,0.409,League Averages,1997-98,Center(C),In The Paint (Non-RA),8-16 ft.
18323.0,6635.0,0.362,League Averages,1997-98,Center(C),In The Paint (Non-RA),Less Than 8 ft.
1889.0,688.0,0.364,League Averages,1997-98,Left Side(L),In The Paint (Non-RA),8-16 ft.
1702.0,601.0,0.353,League Averages,1997-98,Right Side(R),In The Paint (Non-RA),8-16 ft.
2878.0,1053.0,0.366,League Averages,1997-98,Left Side(L),Left Corner 3,24+ ft.
5306.0,2083.0,0.393,League Averages,1997-98,Center(C),Mid-Range,16-24 ft.
2052.0,834.0,0.406,League Averages,1997-98,Center(C),Mid-Range,8-16 ft.
7450.0,3099.0,0.416,League Averages,1997-98,Left Side Center(LC),Mid-Range,16-24 ft.
9910.0,4035.0,0.407,League Averages,1997-98,Left Side(L),Mid-Range,16-24 ft.
15120.0,5550.0,0.367,League Averages,1997-98,Left Side(L),Mid-Range,8-16 ft.
8144.0,3310.0,0.406,League Averages,1997-98,Right Side Center(RC),Mid-Range,16-24 ft.
8405.0,3365.0,0.4,League Averages,1997-98,Right Side(R),Mid-Range,16-24 ft.
13451.0,4898.0,0.364,League Averages,1997-98,Right Side(R),Mid-Range,8-16 ft.
63115.0,38010.0,0.602,League Averages,1997-98,Center(C),Restricted Area,Less Than 8 ft.
2688.0,1018.0,0.379,League Averages,1997-98,Right Side(R),Right Corner 3,24+ ft.
75.0,2.0,0.027,League Averages,1998-99,Back Court(BC),Above the Break 3,Back Court Shot
3050.0,962.0,0.315,League Averages,1998-99,Center(C),Above the Break 3,24+ ft.
5658.0,1877.0,0.332,League Averages,1998-99,Left Side Center(LC),Above the Break 3,24+ ft.
5982.0,2051.0,0.343,League Averages,1998-99,Right Side Center(RC),Above the Break 3,24+ ft.
144.0,4.0,0.028,League Averages,1998-99,Back Court(BC),Backcourt,Back Court Shot
2904.0,1157.0,0.398,League Averages,1998-99,Center(C),In The Paint (Non-RA),8-16 ft.
12080.0,4295.0,0.356,League Averages,1998-99,Center(C),In The Paint (Non-RA),Less Than 8 ft.
1130.0,400.0,0.354,League Averages,1998-99,Left Side(L),In The Paint (Non-RA),8-16 ft.
1094.0,385.0,0.352,League Averages,1998-99,Right Side(R),In The Paint (Non-RA),8-16 ft.
2119.0,812.0,0.383,League Averages,1998-99,Left Side(L),Left Corner 3,24+ ft.
3601.0,1425.0,0.396,League Averages,1998-99,Center(C),Mid-Range,16-24 ft.
1269.0,570.0,0.449,League Averages,1998-99,Center(C),Mid-Range,8-16 ft.
4680.0,1830.0,0.391,League Averages,1998-99,Left Side Center(LC),Mid-Range,16-24 ft.
5864.0,2295.0,0.391,League Averages,1998-99,Left Side(L),Mid-Range,16-24 ft.
9034.0,3276.0,0.363,League Averages,1998-99,Left Side(L),Mid-Range,8-16 ft.
4827.0,1907.0,0.395,League Averages,1998-99,Right Side Center(RC),Mid-Range,16-24 ft.
5416.0,2112.0,0.39,League Averages,1998-99,Right Side(R),Mid-Range,16-24 ft.
7334.0,2564.0,0.35,League Averages,1998-99,Right Side(R),Mid-Range,8-16 ft.
35102.0,20893.0,0.595,League Averages,1998-99,Center(C),Restricted Area,Less Than 8 ft.
2011.0,731.0,0.364,League Averages,1998-99,Right Side(R),Right Corner 3,24+ ft.
125.0,6.0,0.048,League Averages,1999-00,Back Court(BC),Above the Break 3,Back Court Shot
5382.0,1784.0,0.331,League Averages,1999-00,Center(C),Above the Break 3,24+ ft.
9320.0,3273.0,0.351,League Averages,1999-00,Left Side Center(LC),Above the Break 3,24+ ft.
9595.0,3380.0,0.352,League Averages,1999-00,Right Side Center(RC),Above the Break 3,24+ ft.
244.0,7.0,0.029,League Averages,1999-00,Back Court(BC),Backcourt,Back Court Shot
5074.0,2063.0,0.407,League Averages,1999-00,Center(C),In The Paint (Non-RA),8-16 ft.
20928.0,7588.0,0.363,League Averages,1999-00,Center(C),In The Paint (Non-RA),Less Than 8 ft.
1818.0,709.0,0.39,League Averages,1999-00,Left Side(L),In The Paint (Non-RA),8-16 ft.
1839.0,700.0,0.381,League Averages,1999-00,Right Side(R),In The Paint (Non-RA),8-16 ft.
3897.0,1509.0,0.387,League Averages,1999-00,Left Side(L),Left Corner 3,24+ ft.
6057.0,2561.0,0.423,League Averages,1999-00,Center(C),Mid-Range,16-24 ft.
2126.0,863.0,0.406,League Averages,1999-00,Center(C),Mid-Range,8-16 ft.
8559.0,3511.0,0.41,League Averages,1999-00,Left Side Center(LC),Mid-Range,16-24 ft.
10432.0,4260.0,0.408,League Averages,1999-00,Left Side(L),Mid-Range,16-24 ft.
15902.0,5949.0,0.374,League Averages,1999-00,Left Side(L),Mid-Range,8-16 ft.
8614.0,3574.0,0.415,League Averages,1999-00,Right Side Center(RC),Mid-Range,16-24 ft.
9445.0,3675.0,0.389,League Averages,1999-00,Right Side(R),Mid-Range,16-24 ft.
13513.0,5085.0,0.376,League Averages,1999-00,Right Side(R),Mid-Range,8-16 ft.
58423.0,35587.0,0.609,League Averages,1999-00,Center(C),Restricted Area,Less Than 8 ft.
3925.0,1506.0,0.384,League Averages,1999-00,Right Side(R),Right Corner 3,24+ ft.
116.0,5.0,0.043,League Averages,2000-01,Back Court(BC),Above the Break 3,Back Court Shot
5091.0,1727.0,0.339,League Averages,2000-01,Center(C),Above the Break 3,24+ ft.
9506.0,3300.0,0.347,League Averages,2000-01,Left Side Center(LC),Above the Break 3,24+ ft.
9469.0,3381.0,0.357,League Averages,2000-01,Right Side Center(RC),Above the Break 3,24+ ft.
298.0,13.0,0.044,League Averages,2000-01,Back Court(BC),Backcourt,Back Court Shot
5907.0,2353.0,0.398,League Averages,2000-01,Center(C),In The Paint (Non-RA),8-16 ft.
19915.0,7109.0,0.357,League Averages,2000-01,Center(C),In The Paint (Non-RA),Less Than 8 ft.
2160.0,855.0,0.396,League Averages,2000-01,Left Side(L),In The Paint (Non-RA),8-16 ft.
2081.0,811.0,0.39,League Averages,2000-01,Right Side(R),In The Paint (Non-RA),8-16 ft.
3993.0,1520.0,0.381,League Averages,2000-01,Left Side(L),Left Corner 3,24+ ft.
5774.0,2350.0,0.407,League Averages,2000-01,Center(C),Mid-Range,16-24 ft.
1667.0,673.0,0.404,League Averages,2000-01,Center(C),Mid-Range,8-16 ft.
8627.0,3463.0,0.401,League Averages,2000-01,Left Side Center(LC),Mid-Range,16-24 ft.
11007.0,4379.0,0.398,League Averages,2000-01,Left Side(L),Mid-Range,16-24 ft.
14611.0,5526.0,0.378,League Averages,2000-01,Left Side(L),Mid-Range,8-16 ft.
9284.0,3743.0,0.403,League Averages,2000-01,Right Side Center(RC),Mid-Range,16-24 ft.
9721.0,3849.0,0.396,League Averages,2000-01,Right Side(R),Mid-Range,16-24 ft.
11996.0,4434.0,0.37,League Averages,2000-01,Right Side(R),Mid-Range,8-16 ft.
56347.0,33814.0,0.6,League Averages,2000-01,Center(C),Restricted Area,Less Than 8 ft.
4092.0,1559.0,0.381,League Averages,2000-01,Right Side(R),Right Corner 3,24+ ft.
104.0,5.0,0.048,League Averages,2001-02,Back Court(BC),Above the Break 3,Back Court Shot
5347.0,1807.0,0.338,League Averages,2001-02,Center(C),Above the Break 3,24+ ft.
10200.0,3509.0,0.344,League Averages,2001-02,Left Side Center(LC),Above the Break 3,24+ ft.
10485.0,3765.0,0.359,League Averages,2001-02,Right Side Center(RC),Above the Break 3,24+ ft.
311.0,8.0,0.026,League Averages,2001-02,Back Court(BC),Backcourt,Back Court Shot
6036.0,2392.0,0.396,League Averages,2001-02,Center(C),In The Paint (Non-RA),8-16 ft.
18055.0,6869.0,0.38,League Averages,2001-02,Center(C),In The Paint (Non-RA),Less Than 8 ft.
2020.0,819.0,0.405,League Averages,2001-02,Left Side(L),In The Paint (Non-RA),8-16 ft.
2031.0,799.0,0.393,League Averages,2001-02,Right Side(R),In The Paint (Non-RA),8-16 ft.
4303.0,1638.0,0.381,League Averages,2001-02,Left Side(L),Left Corner 3,24+ ft.
5892.0,2305.0,0.391,League Averages,2001-02,Center(C),Mid-Range,16-24 ft.
2077.0,869.0,0.418,League Averages,2001-02,Center(C),Mid-Range,8-16 ft.
8894.0,3632.0,0.408,League Averages,2001-02,Left Side Center(LC),Mid-Range,16-24 ft.
10332.0,4058.0,0.393,League Averages,2001-02,Left Side(L),Mid-Range,16-24 ft.
13299.0,5115.0,0.385,League Averages,2001-02,Left Side(L),Mid-Range,8-16 ft.
9727.0,3859.0,0.397,League Averages,2001-02,Right Side Center(RC),Mid-Range,16-24 ft.
9701.0,3834.0,0.395,League Averages,2001-02,Right Side(R),Mid-Range,16-24 ft.
11816.0,4419.0,0.374,League Averages,2001-02,Right Side(R),Mid-Range,8-16 ft.
58361.0,34664.0,0.594,League Averages,2001-02,Center(C),Restricted Area,Less Than 8 ft.
4259.0,1638.0,0.385,League Averages,2001-02,Right Side(R),Right Corner 3,24+ ft.
111.0,5.0,0.045,League Averages,2002-03,Back Court(BC),Above the Break 3,Back Court Shot
5355.0,1865.0,0.348,League Averages,2002-03,Center(C),Above the Break 3,24+ ft.
9882.0,3416.0,0.346,League Averages,2002-03,Left Side Center(LC),Above the Break 3,24+ ft.
9876.0,3465.0,0.351,League Averages,2002-03,Right Side Center(RC),Above the Break 3,24+ ft.
347.0,6.0,0.017,League Averages,2002-03,Back Court(BC),Backcourt,Back Court Shot
5847.0,2317.0,0.396,League Averages,2002-03,Center(C),In The Paint (Non-RA),8-16 ft.
18195.0,7023.0,0.386,League Averages,2002-03,Center(C),In The Paint (Non-RA),Less Than 8 ft.
2245.0,898.0,0.4,League Averages,2002-03,Left Side(L),In The Paint (Non-RA),8-16 ft.
2106.0,806.0,0.383,League Averages,2002-03,Right Side(R),In The Paint (Non-RA),8-16 ft.
4716.0,1725.0,0.366,League Averages,2002-03,Left Side(L),Left Corner 3,24+ ft.
6243.0,2459.0,0.394,League Averages,2002-03,Center(C),Mid-Range,16-24 ft.
1977.0,843.0,0.426,League Averages,2002-03,Center(C),Mid-Range,8-16 ft.
8973.0,3467.0,0.386,League Averages,2002-03,Left Side Center(LC),Mid-Range,16-24 ft.
10655.0,4147.0,0.389,League Averages,2002-03,Left Side(L),Mid-Range,16-24 ft.
12525.0,4796.0,0.383,League Averages,2002-03,Left Side(L),Mid-Range,8-16 ft.
9880.0,3878.0,0.393,League Averages,2002-03,Right Side Center(RC),Mid-Range,16-24 ft.
9678.0,3744.0,0.387,League Averages,2002-03,Right Side(R),Mid-Range,16-24 ft.
11027.0,4121.0,0.374,League Averages,2002-03,Right Side(R),Mid-Range,8-16 ft.
57911.0,34267.0,0.592,League Averages,2002-03,Center(C),Restricted Area,Less Than 8 ft.
4560.0,1689.0,0.37,League Averages,2002-03,Right Side(R),Right Corner 3,24+ ft.
109.0,5.0,0.046,League Averages,2003-04,Back Court(BC),Above the Break 3,Back Court Shot
5386.0,1801.0,0.334,League Averages,2003-04,Center(C),Above the Break 3,24+ ft.
10095.0,3479.0,0.345,League Averages,2003-04,Left Side Center(LC),Above the Break 3,24+ ft.
9958.0,3409.0,0.342,League Averages,2003-04,Right Side Center(RC),Above the Break 3,24+ ft.
336.0,8.0,0.024,League Averages,2003-04,Back Court(BC),Backcourt,Back Court Shot
5626.0,2199.0,0.391,League Averages,2003-04,Center(C),In The Paint (Non-RA),8-16 ft.
17559.0,6728.0,0.383,League Averages,2003-04,Center(C),In The Paint (Non-RA),Less Than 8 ft.
2169.0,852.0,0.393,League Averages,2003-04,Left Side(L),In The Paint (Non-RA),8-16 ft.
1981.0,773.0,0.39,League Averages,2003-04,Right Side(R),In The Paint (Non-RA),8-16 ft.
5069.0,1919.0,0.379,League Averages,2003-04,Left Side(L),Left Corner 3,24+ ft.
6232.0,2360.0,0.379,League Averages,2003-04,Center(C),Mid-Range,16-24 ft.
1923.0,771.0,0.401,League Averages,2003-04,Center(C),Mid-Range,8-16 ft.
8831.0,3465.0,0.392,League Averages,2003-04,Left Side Center(LC),Mid-Range,16-24 ft.
10325.0,4063.0,0.394,League Averages,2003-04,Left Side(L),Mid-Range,16-24 ft.
11556.0,4314.0,0.373,League Averages,2003-04,Left Side(L),Mid-Range,8-16 ft.
9436.0,3682.0,0.39,League Averages,2003-04,Right Side Center(RC),Mid-Range,16-24 ft.
8619.0,3290.0,0.382,League Averages,2003-04,Right Side(R),Mid-Range,16-24 ft.
10735.0,3904.0,0.364,League Averages,2003-04,Right Side(R),Mid-Range,8-16 ft.
59358.0,34542.0,0.582,League Averages,2003-04,Center(C),Restricted Area,Less Than 8 ft.
4499.0,1691.0,0.376,League Averages,2003-04,Right Side(R),Right Corner 3,24+ ft.
115.0,2.0,0.017,League Averages,2004-05,Back Court(BC),Above the Break 3,Back Court Shot
5850.0,2027.0,0.346,League Averages,2004-05,Center(C),Above the Break 3,24+ ft.
10956.0,3840.0,0.35,League Averages,2004-05,Left Side Center(LC),Above the Break 3,24+ ft.
10539.0,3717.0,0.353,League Averages,2004-05,Right Side Center(RC),Above the Break 3,24+ ft.
363.0,3.0,0.008,League Averages,2004-05,Back Court(BC),Backcourt,Back Court Shot
5303.0,2099.0,0.396,League Averages,2004-05,Center(C),In The Paint (Non-RA),8-16 ft.
16703.0,6636.0,0.397,League Averages,2004-05,Center(C),In The Paint (Non-RA),Less Than 8 ft.
1918.0,787.0,0.41,League Averages,2004-05,Left Side(L),In The Paint (Non-RA),8-16 ft.
1834.0,725.0,0.395,League Averages,2004-05,Right Side(R),In The Paint (Non-RA),8-16 ft.
5541.0,2090.0,0.377,League Averages,2004-05,Left Side(L),Left Corner 3,24+ ft.
6879.0,2790.0,0.406,League Averages,2004-05,Center(C),Mid-Range,16-24 ft.
1894.0,817.0,0.431,League Averages,2004-05,Center(C),Mid-Range,8-16 ft.
10027.0,4066.0,0.406,League Averages,2004-05,Left Side Center(LC),Mid-Range,16-24 ft.
10301.0,4043.0,0.392,League Averages,2004-05,Left Side(L),Mid-Range,16-24 ft.
11101.0,4131.0,0.372,League Averages,2004-05,Left Side(L),Mid-Range,8-16 ft.
10601.0,4255.0,0.401,League Averages,2004-05,Right Side Center(RC),Mid-Range,16-24 ft.
8849.0,3516.0,0.397,League Averages,2004-05,Right Side(R),Mid-Range,16-24 ft.
10381.0,3850.0,0.371,League Averages,2004-05,Right Side(R),Mid-Range,8-16 ft.
63160.0,36973.0,0.585,League Averages,2004-05,Center(C),Restricted Area,Less Than 8 ft.
5307.0,2066.0,0.389,League Averages,2004-05,Right Side(R),Right Corner 3,24+ ft.
110.0,3.0,0.027,League Averages,2005-06,Back Court(BC),Above the Break 3,Back Court Shot
6026.0,2107.0,0.35,League Averages,2005-06,Center(C),Above the Break 3,24+ ft.
10936.0,3868.0,0.354,League Averages,2005-06,Left Side Center(LC),Above the Break 3,24+ ft.
10744.0,3774.0,0.351,League Averages,2005-06,Right Side Center(RC),Above the Break 3,24+ ft.
371.0,9.0,0.024,League Averages,2005-06,Back Court(BC),Backcourt,Back Court Shot
5007.0,2063.0,0.412,League Averages,2005-06,Center(C),In The Paint (Non-RA),8-16 ft.
16599.0,6703.0,0.404,League Averages,2005-06,Center(C),In The Paint (Non-RA),Less Than 8 ft.
1802.0,737.0,0.409,League Averages,2005-06,Left Side(L),In The Paint (Non-RA),8-16 ft.
1699.0,664.0,0.391,League Averages,2005-06,Right Side(R),In The Paint (Non-RA),8-16 ft.
5668.0,2184.0,0.385,League Averages,2005-06,Left Side(L),Left Corner 3,24+ ft.
6981.0,2746.0,0.393,League Averages,2005-06,Center(C),Mid-Range,16-24 ft.
1767.0,756.0,0.428,League Averages,2005-06,Center(C),Mid-Range,8-16 ft.
9926.0,4102.0,0.413,League Averages,2005-06,Left Side Center(LC),Mid-Range,16-24 ft.
9829.0,3960.0,0.403,League Averages,2005-06,Left Side(L),Mid-Range,16-24 ft.
10072.0,3876.0,0.385,League Averages,2005-06,Left Side(L),Mid-Range,8-16 ft.
10594.0,4246.0,0.401,League Averages,2005-06,Right Side Center(RC),Mid-Range,16-24 ft.
8627.0,3536.0,0.41,League Averages,2005-06,Right Side(R),Mid-Range,16-24 ft.
9130.0,3405.0,0.373,League Averages,2005-06,Right Side(R),Mid-Range,8-16 ft.
63017.0,37304.0,0.592,League Averages,2005-06,Center(C),Restricted Area,Less Than 8 ft.
5409.0,2123.0,0.392,League Averages,2005-06,Right Side(R),Right Corner 3,24+ ft.
125.0,2.0,0.016,League Averages,2006-07,Back Court(BC),Above the Break 3,Back Court Shot
6301.0,2159.0,0.343,League Averages,2006-07,Center(C),Above the Break 3,24+ ft.
11690.0,4127.0,0.353,League Averages,2006-07,Left Side Center(LC),Above the Break 3,24+ ft.
11408.0,4110.0,0.36,League Averages,2006-07,Right Side Center(RC),Above the Break 3,24+ ft.
376.0,10.0,0.027,League Averages,2006-07,Back Court(BC),Backcourt,Back Court Shot
5347.0,2287.0,0.428,League Averages,2006-07,Center(C),In The Paint (Non-RA),8-16 ft.
16224.0,6700.0,0.413,League Averages,2006-07,Center(C),In The Paint (Non-RA),Less Than 8 ft.
1830.0,742.0,0.405,League Averages,2006-07,Left Side(L),In The Paint (Non-RA),8-16 ft.
1812.0,681.0,0.376,League Averages,2006-07,Right Side(R),In The Paint (Non-RA),8-16 ft.
