FGA,FGM,FG_PCT,GRID_TYPE,SEASON_ID,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE
6296.0,2420.0,0.384,League Averages,2006-07,Left Side(L),Left Corner 3,24+ ft.
7053.0,2804.0,0.398,League Averages,2006-07,Center(C),Mid-Range,16-24 ft.
1778.0,753.0,0.424,League Averages,2006-07,Center(C),Mid-Range,8-16 ft.
9939.0,3929.0,0.395,League Averages,2006-07,Left Side Center(LC),Mid-Range,16-24 ft.
9372.0,3773.0,0.403,League Averages,2006-07,Left Side(L),Mid-Range,16-24 ft.
9478.0,3607.0,0.381,League Averages,2006-07,Left Side(L),Mid-Range,8-16 ft.
10491.0,4361.0,0.416,League Averages,2006-07,Right Side Center(RC),Mid-Range,16-24 ft.
8162.0,3303.0,0.405,League Averages,2006-07,Right Side(R),Mid-Range,16-24 ft.
8486.0,3309.0,0.39,League Averages,2006-07,Right Side(R),Mid-Range,8-16 ft.
64492.0,38707.0,0.6,League Averages,2006-07,Center(C),Restricted Area,Less Than 8 ft.
5412.0,2076.0,0.384,League Averages,2006-07,Right Side(R),Right Corner 3,24+ ft.
129.0,3.0,0.023,League Averages,2007-08,Back Court(BC),Above the Break 3,Back Court Shot
6849.0,2374.0,0.347,League Averages,2007-08,Center(C),Above the Break 3,24+ ft.
12540.0,4481.0,0.357,League Averages,2007-08,Left Side Center(LC),Above the Break 3,24+ ft.
12323.0,4426.0,0.359,League Averages,2007-08,Right Side Center(RC),Above the Break 3,24+ ft.
468.0,10.0,0.021,League Averages,2007-08,Back Court(BC),Backcourt,Back Court Shot
6435.0,2577.0,0.4,League Averages,2007-08,Center(C),In The Paint (Non-RA),8-16 ft.
15001.0,6210.0,0.414,League Averages,2007-08,Center(C),In The Paint (Non-RA),Less Than 8 ft.
2249.0,880.0,0.391,League Averages,2007-08,Left Side(L),In The Paint (Non-RA),8-16 ft.
2226.0,918.0,0.412,League Averages,2007-08,Right Side(R),In The Paint (Non-RA),8-16 ft.
6340.0,2479.0,0.391,League Averages,2007-08,Left Side(L),Left Corner 3,24+ ft.
8386.0,3433.0,0.409,League Averages,2007-08,Center(C),Mid-Range,16-24 ft.
1688.0,721.0,0.427,League Averages,2007-08,Center(C),Mid-Range,8-16 ft.
10377.0,4195.0,0.404,League Averages,2007-08,Left Side Center(LC),Mid-Range,16-24 ft.
9213.0,3787.0,0.411,League Averages,2007-08,Left Side(L),Mid-Range,16-24 ft.
8623.0,3268.0,0.379,League Averages,2007-08,Left Side(L),Mid-Range,8-16 ft.
10936.0,4413.0,0.404,League Averages,2007-08,Right Side Center(RC),Mid-Range,16-24 ft.
8205.0,3428.0,0.418,League Averages,2007-08,Right Side(R),Mid-Range,16-24 ft.
8558.0,3283.0,0.384,League Averages,2007-08,Right Side(R),Mid-Range,8-16 ft.
64133.0,38456.0,0.6,League Averages,2007-08,Center(C),Restricted Area,Less Than 8 ft.
5822.0,2327.0,0.4,League Averages,2007-08,Right Side(R),Right Corner 3,24+ ft.
112.0,4.0,0.036,League Averages,2008-09,Back Court(BC),Above the Break 3,Back Court Shot
6677.0,2385.0,0.357,League Averages,2008-09,Center(C),Above the Break 3,24+ ft.
12232.0,4453.0,0.364,League Averages,2008-09,Left Side Center(LC),Above the Break 3,24+ ft.
12317.0,4465.0,0.363,League Averages,2008-09,Right Side Center(RC),Above the Break 3,24+ ft.
445.0,10.0,0.022,League Averages,2008-09,Back Court(BC),Backcourt,Back Court Shot
6223.0,2563.0,0.412,League Averages,2008-09,Center(C),In The Paint (Non-RA),8-16 ft.
14898.0,6255.0,0.42,League Averages,2008-09,Center(C),In The Paint (Non-RA),Less Than 8 ft.
2042.0,803.0,0.393,League Averages,2008-09,Left Side(L),In The Paint (Non-RA),8-16 ft.
2251.0,857.0,0.381,League Averages,2008-09,Right Side(R),In The Paint (Non-RA),8-16 ft.
6748.0,2657.0,0.394,League Averages,2008-09,Left Side(L),Left Corner 3,24+ ft.
7773.0,3212.0,0.413,League Averages,2008-09,Center(C),Mid-Range,16-24 ft.
1680.0,736.0,0.438,League Averages,2008-09,Center(C),Mid-Range,8-16 ft.
9716.0,3993.0,0.411,League Averages,2008-09,Left Side Center(LC),Mid-Range,16-24 ft.
9026.0,3603.0,0.399,League Averages,2008-09,Left Side(L),Mid-Range,16-24 ft.
8777.0,3372.0,0.384,League Averages,2008-09,Left Side(L),Mid-Range,8-16 ft.
10621.0,4397.0,0.414,League Averages,2008-09,Right Side Center(RC),Mid-Range,16-24 ft.
8006.0,3165.0,0.395,League Averages,2008-09,Right Side(R),Mid-Range,16-24 ft.
8391.0,3208.0,0.382,League Averages,2008-09,Right Side(R),Mid-Range,8-16 ft.
65152.0,38818.0,0.596,League Averages,2008-09,Center(C),Restricted Area,Less Than 8 ft.
5943.0,2346.0,0.395,League Averages,2008-09,Right Side(R),Right Corner 3,24+ ft.
91.0,1.0,0.011,League Averages,2009-10,Back Court(BC),Above the Break 3,Back Court Shot
7037.0,2377.0,0.338,League Averages,2009-10,Center(C),Above the Break 3,24+ ft.
12433.0,4262.0,0.343,League Averages,2009-10,Left Side Center(LC),Above the Break 3,24+ ft.
12677.0,4505.0,0.355,League Averages,2009-10,Right Side Center(RC),Above the Break 3,24+ ft.
475.0,17.0,0.036,League Averages,2009-10,Back Court(BC),Backcourt,Back Court Shot
6149.0,2509.0,0.408,League Averages,2009-10,Center(C),In The Paint (Non-RA),8-16 ft.
15889.0,6864.0,0.432,League Averages,2009-10,Center(C),In The Paint (Non-RA),Less Than 8 ft.
2090.0,848.0,0.406,League Averages,2009-10,Left Side(L),In The Paint (Non-RA),8-16 ft.
2298.0,959.0,0.417,League Averages,2009-10,Right Side(R),In The Paint (Non-RA),8-16 ft.
6263.0,2452.0,0.392,League Averages,2009-10,Left Side(L),Left Corner 3,24+ ft.
7729.0,3104.0,0.402,League Averages,2009-10,Center(C),Mid-Range,16-24 ft.
1727.0,734.0,0.425,League Averages,2009-10,Center(C),Mid-Range,8-16 ft.
9400.0,3651.0,0.388,League Averages,2009-10,Left Side Center(LC),Mid-Range,16-24 ft.
8682.0,3595.0,0.414,League Averages,2009-10,Left Side(L),Mid-Range,16-24 ft.
8944.0,3457.0,0.387,League Averages,2009-10,Left Side(L),Mid-Range,8-16 ft.
10166.0,4007.0,0.394,League Averages,2009-10,Right Side Center(RC),Mid-Range,16-24 ft.
7762.0,3234.0,0.417,League Averages,2009-10,Right Side(R),Mid-Range,16-24 ft.
8759.0,3495.0,0.399,League Averages,2009-10,Right Side(R),Mid-Range,8-16 ft.
66762.0,40450.0,0.606,League Averages,2009-10,Center(C),Restricted Area,Less Than 8 ft.
5633.0,2199.0,0.39,League Averages,2009-10,Right Side(R),Right Corner 3,24+ ft.
87.0,4.0,0.046,League Averages,2010-11,Back Court(BC),Above the Break 3,Back Court Shot
6612.0,2187.0,0.331,League Averages,2010-11,Center(C),Above the Break 3,24+ ft.
12459.0,4408.0,0.354,League Averages,2010-11,Left Side Center(LC),Above the Break 3,24+ ft.
12328.0,4400.0,0.357,League Averages,2010-11,Right Side Center(RC),Above the Break 3,24+ ft.
469.0,14.0,0.03,League Averages,2010-11,Back Court(BC),Backcourt,Back Court Shot
6057.0,2508.0,0.414,League Averages,2010-11,Center(C),In The Paint (Non-RA),8-16 ft.
20341.0,7828.0,0.385,League Averages,2010-11,Center(C),In The Paint (Non-RA),Less Than 8 ft.
1894.0,693.0,0.366,League Averages,2010-11,Left Side(L),In The Paint (Non-RA),8-16 ft.
2291.0,894.0,0.39,League Averages,2010-11,Right Side(R),In The Paint (Non-RA),8-16 ft.
6474.0,2535.0,0.392,League Averages,2010-11,Left Side(L),Left Corner 3,24+ ft.
7754.0,3118.0,0.402,League Averages,2010-11,Center(C),Mid-Range,16-24 ft.
1876.0,819.0,0.437,League Averages,2010-11,Center(C),Mid-Range,8-16 ft.
8820.0,3511.0,0.398,League Averages,2010-11,Left Side Center(LC),Mid-Range,16-24 ft.
8069.0,3236.0,0.401,League Averages,2010-11,Left Side(L),Mid-Range,16-24 ft.
9026.0,3505.0,0.388,League Averages,2010-11,Left Side(L),Mid-Range,8-16 ft.
10446.0,4204.0,0.402,League Averages,2010-11,Right Side Center(RC),Mid-Range,16-24 ft.
7599.0,3137.0,0.413,League Averages,2010-11,Right Side(R),Mid-Range,16-24 ft.
8360.0,3271.0,0.391,League Averages,2010-11,Right Side(R),Mid-Range,8-16 ft.
62928.0,39009.0,0.62,League Averages,2010-11,Center(C),Restricted Area,Less Than 8 ft.
5871.0,2332.0,0.397,League Averages,2010-11,Right Side(R),Right Corner 3,24+ ft.
60.0,1.0,0.017,League Averages,2011-12,Back Court(BC),Above the Break 3,Back Court Shot
5594.0,1858.0,0.332,League Averages,2011-12,Center(C),Above the Break 3,24+ ft.
10272.0,3496.0,0.34,League Averages,2011-12,Left Side Center(LC),Above the Break 3,24+ ft.
10361.0,3639.0,0.351,League Averages,2011-12,Right Side Center(RC),Above the Break 3,24+ ft.
304.0,10.0,0.033,League Averages,2011-12,Back Court(BC),Backcourt,Back Court Shot
5041.0,1981.0,0.393,League Averages,2011-12,Center(C),In The Paint (Non-RA),8-16 ft.
15642.0,5855.0,0.374,League Averages,2011-12,Center(C),In The Paint (Non-RA),Less Than 8 ft.
1568.0,629.0,0.401,League Averages,2011-12,Left Side(L),In The Paint (Non-RA),8-16 ft.
1692.0,654.0,0.387,League Averages,2011-12,Right Side(R),In The Paint (Non-RA),8-16 ft.
4998.0,1880.0,0.376,League Averages,2011-12,Left Side(L),Left Corner 3,24+ ft.
6418.0,2545.0,0.397,League Averages,2011-12,Center(C),Mid-Range,16-24 ft.
1558.0,682.0,0.438,League Averages,2011-12,Center(C),Mid-Range,8-16 ft.
7129.0,2773.0,0.389,League Averages,2011-12,Left Side Center(LC),Mid-Range,16-24 ft.
6159.0,2366.0,0.384,League Averages,2011-12,Left Side(L),Mid-Range,16-24 ft.
7044.0,2667.0,0.379,League Averages,2011-12,Left Side(L),Mid-Range,8-16 ft.
8164.0,3075.0,0.377,League Averages,2011-12,Right Side Center(RC),Mid-Range,16-24 ft.
5682.0,2252.0,0.396,League Averages,2011-12,Right Side(R),Mid-Range,16-24 ft.
6629.0,2533.0,0.382,League Averages,2011-12,Right Side(R),Mid-Range,8-16 ft.
52099.0,31512.0,0.605,League Averages,2011-12,Center(C),Restricted Area,Less Than 8 ft.
4791.0,1799.0,0.375,League Averages,2011-12,Right Side(R),Right Corner 3,24+ ft.
66.0,2.0,0.03,League Averages,2012-13,Back Court(BC),Above the Break 3,Back Court Shot
7645.0,2636.0,0.345,League Averages,2012-13,Center(C),Above the Break 3,24+ ft.
13465.0,4683.0,0.348,League Averages,2012-13,Left Side Center(LC),Above the Break 3,24+ ft.
13923.0,4998.0,0.359,League Averages,2012-13,Right Side Center(RC),Above the Break 3,24+ ft.
420.0,8.0,0.019,League Averages,2012-13,Back Court(BC),Backcourt,Back Court Shot
6463.0,2594.0,0.401,League Averages,2012-13,Center(C),In The Paint (Non-RA),8-16 ft.
19058.0,7165.0,0.376,League Averages,2012-13,Center(C),In The Paint (Non-RA),Less Than 8 ft.
1800.0,767.0,0.426,League Averages,2012-13,Left Side(L),In The Paint (Non-RA),8-16 ft.
1991.0,745.0,0.374,League Averages,2012-13,Right Side(R),In The Paint (Non-RA),8-16 ft.
7056.0,2726.0,0.386,League Averages,2012-13,Left Side(L),Left Corner 3,24+ ft.
7525.0,2951.0,0.392,League Averages,2012-13,Center(C),Mid-Range,16-24 ft.
1940.0,815.0,0.42,League Averages,2012-13,Center(C),Mid-Range,8-16 ft.
8495.0,3305.0,0.389,League Averages,2012-13,Left Side Center(LC),Mid-Range,16-24 ft.
6992.0,2823.0,0.404,League Averages,2012-13,Left Side(L),Mid-Range,16-24 ft.
8359.0,3212.0,0.384,League Averages,2012-13,Left Side(L),Mid-Range,8-16 ft.
9371.0,3688.0,0.394,League Averages,2012-13,Right Side Center(RC),Mid-Range,16-24 ft.
6506.0,2517.0,0.387,League Averages,2012-13,Right Side(R),Mid-Range,16-24 ft.
7895.0,3105.0,0.393,League Averages,2012-13,Right Side(R),Mid-Range,8-16 ft.
66135.0,39988.0,0.605,League Averages,2012-13,Center(C),Restricted Area,Less Than 8 ft.
6474.0,2547.0,0.393,League Averages,2012-13,Right Side(R),Right Corner 3,24+ ft.
64.0,4.0,0.063,League Averages,2013-14,Back Court(BC),Above the Break 3,Back Court Shot
9202.0,3274.0,0.356,League Averages,2013-14,Center(C),Above the Break 3,24+ ft.
14858.0,5288.0,0.356,League Averages,2013-14,Left Side Center(LC),Above the Break 3,24+ ft.
14855.0,5184.0,0.349,League Averages,2013-14,Right Side Center(RC),Above the Break 3,24+ ft.
444.0,16.0,0.036,League Averages,2013-14,Back Court(BC),Backcourt,Back Court Shot
6461.0,2650.0,0.41,League Averages,2013-14,Center(C),In The Paint (Non-RA),8-16 ft.
20149.0,7810.0,0.388,League Averages,2013-14,Center(C),In The Paint (Non-RA),Less Than 8 ft.
1820.0,704.0,0.387,League Averages,2013-14,Left Side(L),In The Paint (Non-RA),8-16 ft.
2021.0,809.0,0.4,League Averages,2013-14,Right Side(R),In The Paint (Non-RA),8-16 ft.
7136.0,2792.0,0.391,League Averages,2013-14,Left Side(L),Left Corner 3,24+ ft.
7643.0,2969.0,0.388,League Averages,2013-14,Center(C),Mid-Range,16-24 ft.
2021.0,857.0,0.424,League Averages,2013-14,Center(C),Mid-Range,8-16 ft.
8385.0,3326.0,0.397,League Averages,2013-14,Left Side Center(LC),Mid-Range,16-24 ft.
5994.0,2431.0,0.406,League Averages,2013-14,Left Side(L),Mid-Range,16-24 ft.
8566.0,3341.0,0.39,League Averages,2013-14,Left Side(L),Mid-Range,8-16 ft.
9057.0,3563.0,0.393,League Averages,2013-14,Right Side Center(RC),Mid-Range,16-24 ft.
5700.0,2223.0,0.39,League Averages,2013-14,Right Side(R),Mid-Range,16-24 ft.
7354.0,2883.0,0.392,League Averages,2013-14,Right Side(R),Mid-Range,8-16 ft.
66016.0,40159.0,0.608,League Averages,2013-14,Center(C),Restricted Area,Less Than 8 ft.
6380.0,2483.0,0.389,League Averages,2013-14,Right Side(R),Right Corner 3,24+ ft.
55.0,2.0,0.036,League Averages,2014-15,Back Court(BC),Above the Break 3,Back Court Shot
9724.0,3289.0,0.338,League Averages,2014-15,Center(C),Above the Break 3,24+ ft.
15408.0,5259.0,0.341,League Averages,2014-15,Left Side Center(LC),Above the Break 3,24+ ft.
15148.0,5194.0,0.343,League Averages,2014-15,Right Side Center(RC),Above the Break 3,24+ ft.
427.0,11.0,0.026,League Averages,2014-15,Back Court(BC),Backcourt,Back Court Shot
6599.0,2771.0,0.42,League Averages,2014-15,Center(C),In The Paint (Non-RA),8-16 ft.
20196.0,7693.0,0.381,League Averages,2014-15,Center(C),In The Paint (Non-RA),Less Than 8 ft.
1706.0,711.0,0.417,League Averages,2014-15,Left Side(L),In The Paint (Non-RA),8-16 ft.
2016.0,801.0,0.397,League Averages,2014-15,Right Side(R),In The Paint (Non-RA),8-16 ft.
7374.0,2801.0,0.38,League Averages,2014-15,Left Side(L),Left Corner 3,24+ ft.
7850.0,3130.0,0.399,League Averages,2014-15,Center(C),Mid-Range,16-24 ft.
1963.0,847.0,0.431,League Averages,2014-15,Center(C),Mid-Range,8-16 ft.
8034.0,3153.0,0.392,League Averages,2014-15,Left Side Center(LC),Mid-Range,16-24 ft.
5818.0,2282.0,0.392,League Averages,2014-15,Left Side(L),Mid-Range,16-24 ft.
8257.0,3239.0,0.392,League Averages,2014-15,Left Side(L),Mid-Range,8-16 ft.
8914.0,3454.0,0.387,League Averages,2014-15,Right Side Center(RC),Mid-Range,16-24 ft.
5345.0,2162.0,0.404,League Averages,2014-15,Right Side(R),Mid-Range,16-24 ft.
7595.0,3007.0,0.396,League Averages,2014-15,Right Side(R),Mid-Range,8-16 ft.
66134.0,39735.0,0.601,League Averages,2014-15,Center(C),Restricted Area,Less Than 8 ft.
6987.0,2738.0,0.392,League Averages,2014-15,Right Side(R),Right Corner 3,24+ ft.
59.0,4.0,0.068,League Averages,2015-16,Back Court(BC),Above the Break 3,Back Court Shot
10884.0,3746.0,0.344,League Averages,2015-16,Center(C),Above the Break 3,24+ ft.
16648.0,5802.0,0.349,League Averages,2015-16,Left Side Center(LC),Above the Break 3,24+ ft.
15837.0,5597.0,0.353,League Averages,2015-16,Right Side Center(RC),Above the Break 3,24+ ft.
440.0,17.0,0.039,League Averages,2015-16,Back Court(BC),Backcourt,Back Court Shot
6851.0,2889.0,0.422,League Averages,2015-16,Center(C),In The Paint (Non-RA),8-16 ft.
19352.0,7561.0,0.391,League Averages,2015-16,Center(C),In The Paint (Non-RA),Less Than 8 ft.
2089.0,842.0,0.403,League Averages,2015-16,Left Side(L),In The Paint (Non-RA),8-16 ft.
1932.0,799.0,0.414,League Averages,2015-16,Right Side(R),In The Paint (Non-RA),8-16 ft.
7865.0,2940.0,0.374,League Averages,2015-16,Left Side(L),Left Corner 3,24+ ft.
7324.0,2897.0,0.396,League Averages,2015-16,Center(C),Mid-Range,16-24 ft.
2265.0,987.0,0.436,League Averages,2015-16,Center(C),Mid-Range,8-16 ft.
7754.0,3066.0,0.395,League Averages,2015-16,Left Side Center(LC),Mid-Range,16-24 ft.
5452.0,2173.0,0.399,League Averages,2015-16,Left Side(L),Mid-Range,16-24 ft.
7639.0,3005.0,0.393,League Averages,2015-16,Left Side(L),Mid-Range,8-16 ft.
8145.0,3249.0,0.399,League Averages,2015-16,Right Side Center(RC),Mid-Range,16-24 ft.
4924.0,1996.0,0.405,League Averages,2015-16,Right Side(R),Mid-Range,16-24 ft.
7630.0,3011.0,0.395,League Averages,2015-16,Right Side(R),Mid-Range,8-16 ft.
67444.0,40634.0,0.602,League Averages,2015-16,Center(C),Restricted Area,Less Than 8 ft.
7361.0,2803.0,0.381,League Averages,2015-16,Right Side(R),Right Corner 3,24+ ft.
63.0,4.0,0.063,League Averages,2016-17,Back Court(BC),Above the Break 3,Back Court Shot
13187.0,4648.0,0.352,League Averages,2016-17,Center(C),Above the Break 3,24+ ft.
18579.0,6513.0,0.351,League Averages,2016-17,Left Side Center(LC),Above the Break 3,24+ ft.
18244.0,6434.0,0.353,League Averages,2016-17,Right Side Center(RC),Above the Break 3,24+ ft.
499.0,10.0,0.02,League Averages,2016-17,Back Court(BC),Backcourt,Back Court Shot
7159.0,3069.0,0.429,League Averages,2016-17,Center(C),In The Paint (Non-RA),8-16 ft.
18654.0,7727.0,0.414,League Averages,2016-17,Center(C),In The Paint (Non-RA),Less Than 8 ft.
1919.0,778.0,0.405,League Averages,2016-17,Left Side(L),In The Paint (Non-RA),8-16 ft.
2091.0,879.0,0.42,League Averages,2016-17,Right Side(R),In The Paint (Non-RA),8-16 ft.
8031.0,3102.0,0.386,League Averages,2016-17,Left Side(L),Left Corner 3,24+ ft.
6444.0,2574.0,0.399,League Averages,2016-17,Center(C),Mid-Range,16-24 ft.
2220.0,983.0,0.443,League Averages,2016-17,Center(C),Mid-Range,8-16 ft.
6847.0,2808.0,0.41,League Averages,2016-17,Left Side Center(LC),Mid-Range,16-24 ft.
4554.0,1878.0,0.412,League Averages,2016-17,Left Side(L),Mid-Range,16-24 ft.
7485.0,3003.0,0.401,League Averages,2016-17,Left Side(L),Mid-Range,8-16 ft.
7577.0,3016.0,0.398,League Averages,2016-17,Right Side Center(RC),Mid-Range,16-24 ft.
4488.0,1770.0,0.394,League Averages,2016-17,Right Side(R),Mid-Range,16-24 ft.
6960.0,2715.0,0.39,League Averages,2016-17,Right Side(R),Mid-Range,8-16 ft.
67289.0,41113.0,0.611,League Averages,2016-17,Center(C),Restricted Area,Less Than 8 ft.
7640.0,2966.0,0.388,League Averages,2016-17,Right Side(R),Right Corner 3,24+ ft.
